,Measurement,Day,Treatment,Paired_TTest_PValue,Welch_TTest_PValue,Kruskal_Wallis_PValue,Wilcoxon_PValue,Normality,Variance_equal
37,ctnt_pos,3,CTRL,0.99417412,0.996721712,1,1,,
44,ctnt_pos,4,CTRL,0.230937327,0.493247806,0.275233524,0.4,,
46,ctnt_pos,5,CTRL,0.489707545,0.52344055,0.51269076,0.7,,
38,ctnt_pos,6,CTRL,0.916140732,0.89184927,0.275233524,0.4,,
47,ctnt_pos,7,CTRL,0.930120608,0.933148126,0.827259347,1,,
40,ctnt_pos,8,CTRL,0.165679387,0.236693099,0.126630458,0.2,,
48,ctnt_pos,9,CTRL,0.031795667,0.230712307,0.275233524,0.4,,
42,ctnt_pos,10,CTRL,0.304404288,0.305312941,0.506555169,0.657905019,Not Normal,
1,dbl_neg,3,CTRL,0.246279458,0.598267674,0.51269076,0.7,,
8,dbl_neg,4,CTRL,0.645295999,0.621638931,0.51269076,0.7,,
10,dbl_neg,5,CTRL,1,1,0.827259347,1,,
2,dbl_neg,6,CTRL,0.284115904,0.737691313,0.51269076,0.7,,
11,dbl_neg,7,CTRL,0.596641622,0.614100883,0.51269076,0.7,,
4,dbl_neg,8,CTRL,0.692034574,0.658944926,0.51269076,0.7,,
12,dbl_neg,9,CTRL,0.18076369,0.438031568,0.275233524,0.4,,
6,dbl_neg,10,CTRL,0.342456503,0.532576981,0.275233524,0.4,Not Normal,
13,isl_pos,3,CTRL,0.241724044,0.597100772,0.51269076,0.7,,
20,isl_pos,4,CTRL,0.644501121,0.620078885,0.51269076,0.7,,
22,isl_pos,5,CTRL,0.967245799,0.976879042,0.827259347,1,,
14,isl_pos,6,CTRL,0.187278179,0.385296624,0.275233524,0.4,,
23,isl_pos,7,CTRL,0.170947464,0.044981759,0.049534613,0.1,,
16,isl_pos,8,CTRL,0.376706737,0.306837735,0.51269076,0.7,,
24,isl_pos,9,CTRL,0.425716234,0.570596784,0.51269076,0.7,,
18,isl_pos,10,CTRL,0.195009303,0.056335476,0.049534613,0.1,,
25,islctnt_pos,3,CTRL,0.490725178,0.374882922,0.48667414,0.642834826,Not Normal,
32,islctnt_pos,4,CTRL,0.283201266,0.777803365,0.657905019,0.824778095,,
34,islctnt_pos,5,CTRL,0.585110916,0.633571094,0.824778095,1,Not Normal,
26,islctnt_pos,6,CTRL,0.597040937,0.670875863,0.827259347,1,,
35,islctnt_pos,7,CTRL,0.197578304,0.25401984,0.275233524,0.4,,
28,islctnt_pos,8,CTRL,0.226963291,0.658777657,0.827259347,1,,
36,islctnt_pos,9,CTRL,0.140968529,0.76951989,0.51269076,0.7,,
30,islctnt_pos,10,CTRL,0.449737461,0.55310815,0.827259347,1,Not Normal,
61,tot_ctnt,3,CTRL,0.739312704,0.784043542,0.827259347,1,,
68,tot_ctnt,4,CTRL,0.414529632,0.746281418,0.827259347,1,,
70,tot_ctnt,5,CTRL,0.565347756,0.614590947,0.827259347,1,,
62,tot_ctnt,6,CTRL,0.657329024,0.705139638,0.827259347,1,,
71,tot_ctnt,7,CTRL,0.225276718,0.226626205,0.126630458,0.2,,
64,tot_ctnt,8,CTRL,0.343693282,0.641568559,0.827259347,1,,
72,tot_ctnt,9,CTRL,0.004039838,0.43834324,0.275233524,0.4,,
66,tot_ctnt,10,CTRL,0.503373974,0.901998565,0.51269076,0.7,Not Normal,
49,tot_isl,3,CTRL,0.242985892,0.595048519,0.51269076,0.7,,
56,tot_isl,4,CTRL,0.644167237,0.619918894,0.51269076,0.7,,
58,tot_isl,5,CTRL,0.996324175,0.997428507,0.827259347,1,,
50,tot_isl,6,CTRL,0.190981178,0.735554687,0.51269076,0.7,,
59,tot_isl,7,CTRL,0.69149877,0.706020187,0.51269076,0.7,,
52,tot_isl,8,CTRL,0.317055598,0.339308094,0.51269076,0.7,,
60,tot_isl,9,CTRL,0.937465792,0.978593634,0.827259347,1,,
54,tot_isl,10,CTRL,0.292474261,0.273284174,0.275233524,0.4,Not Normal,
45,ctnt_pos,4,RA,0.59741261,0.690752255,0.827259347,1,,
39,ctnt_pos,6,RA,0.251671307,0.21913476,0.126630458,0.2,,
41,ctnt_pos,8,RA,0.049506308,0.017827968,0.049534613,0.1,,
43,ctnt_pos,10,RA,0.041609956,0.068232443,0.049534613,0.1,,
9,dbl_neg,4,RA,0.419246914,0.323593879,0.275233524,0.4,,
3,dbl_neg,6,RA,0.121705113,0.069027138,0.049534613,0.1,,
5,dbl_neg,8,RA,0.054945794,0.048794646,0.049534613,0.1,,
7,dbl_neg,10,RA,0.020801992,0.021903729,0.049534613,0.1,,
21,isl_pos,4,RA,0.423834085,0.328482047,0.275233524,0.4,,
15,isl_pos,6,RA,0.400282515,0.304332519,0.275233524,0.4,,
17,isl_pos,8,RA,0.076121502,0.096449857,0.049534613,0.1,,
19,isl_pos,10,RA,0.230442986,0.299871102,0.126630458,0.2,,
33,islctnt_pos,4,RA,0.273282636,0.588358879,0.657905019,0.824778095,,
27,islctnt_pos,6,RA,0.011395629,0.001567176,0.049534613,0.1,,
29,islctnt_pos,8,RA,0.349912689,0.57217319,0.51269076,0.7,,
31,islctnt_pos,10,RA,0.171397045,0.502583962,0.51269076,0.7,,
69,tot_ctnt,4,RA,0.226505671,0.422608693,0.51269076,0.7,,
63,tot_ctnt,6,RA,0.038243914,0.03230397,0.049534613,0.1,,
65,tot_ctnt,8,RA,0.055587078,0.0431007,0.049534613,0.1,,
67,tot_ctnt,10,RA,0.035837918,0.036023317,0.049534613,0.1,Not Normal,
57,tot_isl,4,RA,0.423191145,0.32720449,0.275233524,0.4,,
51,tot_isl,6,RA,0.165179439,0.088900426,0.049534613,0.1,,
53,tot_isl,8,RA,0.071762229,0.541795354,0.51269076,0.7,,
55,tot_isl,10,RA,0.163664008,0.399413706,0.51269076,0.7,,
